,rental_date,hour,feriado,clima,casual_usr,regist_usr,count,temp,termic_sens,humidity,windspeed
10708,2012-03-27,7,0,1,9,277,286,9.02,11.365,37.0,12.998000000000001
10709,2012-03-27,8,0,1,14,567,581,9.02,10.605,37.0,19.999499999999998
10710,2012-03-27,9,0,1,8,259,267,9.84,11.365,38.0,12.998000000000001
10711,2012-03-27,10,0,1,20,118,138,10.66,12.879999999999999,35.0,15.001299999999999
10712,2012-03-27,11,0,1,34,141,175,12.299999999999999,15.15,31.0,11.0014
10713,2012-03-27,12,0,1,34,186,220,13.120000000000001,15.909999999999998,31.0,11.0014
10714,2012-03-27,13,0,1,46,165,211,14.76,17.424999999999997,27.0,0.0
10715,2012-03-27,14,0,1,37,147,184,16.400000000000002,20.455000000000002,24.0,8.9981
10716,2012-03-27,15,0,1,42,158,200,17.22,21.21,20.0,0.0
10717,2012-03-27,16,0,1,38,267,305,17.22,21.21,20.0,0.0
10718,2012-03-27,17,0,1,72,542,614,18.04,21.97,16.0,0.0
10719,2012-03-27,18,0,1,67,577,644,17.22,21.21,17.0,6.0032
10720,2012-03-27,19,0,1,40,377,417,17.22,21.21,17.0,0.0
10721,2012-03-27,20,0,1,28,266,294,17.22,21.21,17.0,6.0032
10722,2012-03-27,21,0,1,21,200,221,14.76,17.424999999999997,37.0,11.0014
10723,2012-03-27,22,0,1,7,127,134,14.76,17.424999999999997,37.0,8.9981
10724,2012-03-27,23,0,1,5,59,64,14.76,17.424999999999997,37.0,12.998000000000001
10725,2012-03-28,0,0,1,1,29,30,14.76,16.665,40.0,19.0012
10726,2012-03-28,1,0,1,0,8,8,14.76,16.665,46.0,19.999499999999998
10727,2012-03-28,2,0,1,0,3,3,13.940000000000001,15.15,49.0,19.999499999999998
10728,2012-03-28,3,0,1,1,4,5,13.940000000000001,15.15,42.0,22.0028
10729,2012-03-28,4,0,1,1,0,1,14.76,16.665,43.0,19.999499999999998
10730,2012-03-28,5,0,1,2,38,40,14.76,16.665,43.0,19.999499999999998
10731,2012-03-28,6,0,1,4,111,115,14.76,16.665,46.0,23.9994
10732,2012-03-28,7,0,1,10,348,358,14.76,16.665,46.0,22.0028
10733,2012-03-28,8,0,1,19,639,658,15.58,19.695,46.0,23.9994
10734,2012-03-28,9,0,1,16,298,314,16.400000000000002,20.455000000000002,43.0,30.002599999999997
10735,2012-03-28,10,0,1,33,140,173,18.86,22.725,41.0,27.999299999999998
10736,2012-03-28,11,0,1,54,168,222,20.5,24.240000000000002,42.0,26.0027
10737,2012-03-28,12,0,2,50,218,268,22.14,25.759999999999998,39.0,23.9994
10738,2012-03-28,13,0,1,60,213,273,22.96,26.515,43.0,22.0028
10739,2012-03-28,14,0,1,52,169,221,25.419999999999998,31.06,38.0,23.9994
10740,2012-03-28,15,0,2,47,152,199,25.419999999999998,31.06,41.0,19.999499999999998
10741,2012-03-28,16,0,3,51,170,221,25.419999999999998,31.06,43.0,6.0032
10742,2012-03-28,17,0,1,72,532,604,24.599999999999998,30.305,60.0,15.001299999999999
10743,2012-03-28,18,0,1,61,580,641,24.599999999999998,30.305,60.0,15.001299999999999
10744,2012-03-28,19,0,1,41,415,456,24.599999999999998,31.06,56.00000000000001,12.998000000000001
10745,2012-03-28,20,0,1,38,324,362,24.599999999999998,31.06,56.00000000000001,19.999499999999998
10746,2012-03-28,21,0,1,28,233,261,23.779999999999998,27.275,60.0,16.997899999999998
10747,2012-03-28,22,0,1,21,151,172,22.96,26.515,64.0,8.9981
10748,2012-03-28,23,0,1,12,81,93,22.14,25.759999999999998,68.0,8.9981
10749,2012-03-29,0,0,1,10,38,48,22.14,25.759999999999998,68.0,12.998000000000001
10750,2012-03-29,1,0,1,15,18,33,22.96,26.515,60.0,8.9981
10751,2012-03-29,2,0,1,0,6,6,24.599999999999998,30.305,28.000000000000004,19.999499999999998
10752,2012-03-29,3,0,1,1,4,5,23.779999999999998,27.275,28.000000000000004,16.997899999999998
10753,2012-03-29,4,0,1,1,8,9,21.32,25.0,36.0,16.997899999999998
10754,2012-03-29,5,0,1,2,30,32,20.5,24.240000000000002,45.0,15.001299999999999
10755,2012-03-29,6,0,1,3,114,117,18.86,22.725,59.0,16.997899999999998
10756,2012-03-29,7,0,1,14,353,367,18.86,22.725,51.0,23.9994
10757,2012-03-29,8,0,1,26,628,654,18.86,22.725,47.0,27.999299999999998
10758,2012-03-29,9,0,1,22,299,321,19.68,23.485,48.0,27.999299999999998
10759,2012-03-29,10,0,1,42,124,166,18.86,22.725,47.0,30.002599999999997
10760,2012-03-29,11,0,1,54,166,220,20.5,24.240000000000002,45.0,27.999299999999998
10761,2012-03-29,12,0,1,64,228,292,20.5,24.240000000000002,42.0,32.9975
10762,2012-03-29,13,0,1,50,223,273,18.86,22.725,44.0,22.0028
10763,2012-03-29,14,0,1,63,175,238,20.5,24.240000000000002,42.0,23.9994
10764,2012-03-29,15,0,1,109,198,307,21.32,25.0,39.0,23.9994
10765,2012-03-29,16,0,1,67,321,388,21.32,25.0,36.0,22.0028
10766,2012-03-29,17,0,1,83,620,703,21.32,25.0,38.0,26.0027
10767,2012-03-29,18,0,1,83,598,681,20.5,24.240000000000002,39.0,19.999499999999998
10768,2012-03-29,19,0,1,47,421,468,19.68,23.485,39.0,19.0012
10769,2012-03-29,20,0,1,34,301,335,18.86,22.725,38.0,19.999499999999998
10770,2012-03-29,21,0,1,10,214,224,18.04,21.97,44.0,19.0012
10771,2012-03-29,22,0,1,17,135,152,17.22,21.21,44.0,19.0012
10772,2012-03-29,23,0,1,17,77,94,17.22,21.21,47.0,19.999499999999998
10773,2012-03-30,0,0,1,10,49,59,16.400000000000002,20.455000000000002,47.0,19.999499999999998
10774,2012-03-30,1,0,1,6,21,27,15.58,19.695,50.0,19.0012
10775,2012-03-30,2,0,1,1,6,7,14.76,16.665,53.0,19.999499999999998
10776,2012-03-30,3,0,1,0,7,7,13.940000000000001,16.665,61.0,8.9981
10777,2012-03-30,4,0,1,1,1,2,13.940000000000001,17.424999999999997,53.0,6.0032
10778,2012-03-30,5,0,1,0,26,26,13.120000000000001,16.665,61.0,6.0032
10779,2012-03-30,6,0,1,5,81,86,13.120000000000001,16.665,56.99999999999999,8.9981
10780,2012-03-30,7,0,1,9,280,289,13.120000000000001,15.909999999999998,56.99999999999999,11.0014
10781,2012-03-30,8,0,1,38,555,593,13.120000000000001,15.909999999999998,66.0,11.0014
10782,2012-03-30,9,0,1,29,292,321,13.940000000000001,16.665,56.99999999999999,11.0014
10783,2012-03-30,10,0,2,50,137,187,14.76,18.18,56.99999999999999,7.0015
10784,2012-03-30,11,0,2,48,153,201,14.76,18.94,53.0,0.0
10785,2012-03-30,12,0,2,62,208,270,15.58,19.695,54.0,0.0
10786,2012-03-30,13,0,3,44,198,242,16.400000000000002,20.455000000000002,50.0,0.0
10787,2012-03-30,14,0,3,56,173,229,16.400000000000002,20.455000000000002,54.0,0.0
10788,2012-03-30,15,0,3,73,207,280,17.22,21.21,54.0,0.0
10789,2012-03-30,16,0,3,75,292,367,16.400000000000002,20.455000000000002,62.0,19.0012
10790,2012-03-30,17,0,2,93,513,606,16.400000000000002,20.455000000000002,62.0,15.001299999999999
10791,2012-03-30,18,0,1,68,492,560,17.22,21.21,54.0,12.998000000000001
10792,2012-03-30,19,0,1,42,353,395,16.400000000000002,20.455000000000002,62.0,15.001299999999999
10793,2012-03-30,20,0,1,17,192,209,16.400000000000002,20.455000000000002,62.0,11.0014
10794,2012-03-30,21,0,1,30,190,220,15.58,19.695,66.0,8.9981
10795,2012-03-30,22,0,1,23,130,153,14.76,17.424999999999997,71.0,11.0014
10796,2012-03-30,23,0,1,16,107,123,14.76,18.94,71.0,0.0
10797,2012-03-31,0,0,1,12,80,92,15.58,19.695,82.0,12.998000000000001
10798,2012-03-31,1,0,2,17,65,82,16.400000000000002,20.455000000000002,76.0,12.998000000000001
10799,2012-03-31,2,0,2,14,55,69,17.22,21.21,77.0,16.997899999999998
10800,2012-03-31,3,0,1,10,21,31,16.400000000000002,20.455000000000002,82.0,16.997899999999998
10801,2012-03-31,4,0,1,4,4,8,17.22,21.21,77.0,27.999299999999998
10802,2012-03-31,5,0,1,0,5,5,16.400000000000002,20.455000000000002,82.0,15.001299999999999
10803,2012-03-31,6,0,2,7,16,23,14.76,17.424999999999997,87.0,11.0014
10804,2012-03-31,7,0,2,5,39,44,14.76,17.424999999999997,87.0,11.0014
10805,2012-03-31,8,0,2,19,126,145,14.76,17.424999999999997,87.0,12.998000000000001
10806,2012-03-31,9,0,2,62,161,223,16.400000000000002,20.455000000000002,76.0,12.998000000000001
10807,2012-03-31,10,0,2,108,205,313,16.400000000000002,20.455000000000002,76.0,8.9981
10808,2012-03-31,11,0,1,184,279,463,18.86,22.725,72.0,8.9981
10809,2012-03-31,12,0,1,263,358,621,19.68,23.485,67.0,0.0
10810,2012-03-31,13,0,1,265,373,638,22.14,25.759999999999998,60.0,8.9981
10811,2012-03-31,14,0,2,240,311,551,20.5,24.240000000000002,63.0,16.997899999999998
10812,2012-03-31,15,0,2,275,330,605,21.32,25.0,59.0,19.0012
10813,2012-03-31,16,0,2,243,292,535,20.5,24.240000000000002,63.0,19.999499999999998
10814,2012-03-31,17,0,1,238,305,543,19.68,23.485,67.0,27.999299999999998
10815,2012-03-31,18,0,2,102,239,341,18.04,21.97,72.0,31.0009
10816,2012-03-31,19,0,1,93,191,284,17.22,21.21,71.0,30.002599999999997
10817,2012-03-31,20,0,2,52,156,208,16.400000000000002,20.455000000000002,71.0,22.0028
10818,2012-03-31,21,0,2,36,107,143,16.400000000000002,20.455000000000002,71.0,22.0028
10819,2012-03-31,22,0,2,40,116,156,15.58,19.695,71.0,16.997899999999998
10820,2012-03-31,23,0,2,12,100,112,14.76,16.665,76.0,19.0012
10821,2012-04-01,0,0,2,8,59,67,14.76,16.665,76.0,16.997899999999998
10822,2012-04-01,1,0,2,13,49,62,14.76,17.424999999999997,76.0,11.0014
10823,2012-04-01,2,0,2,20,61,81,14.76,17.424999999999997,76.0,11.0014
10824,2012-04-01,3,0,2,4,21,25,13.940000000000001,16.665,81.0,8.9981
10825,2012-04-01,4,0,2,3,9,12,13.940000000000001,17.424999999999997,81.0,6.0032
10826,2012-04-01,5,0,2,8,10,18,13.940000000000001,17.424999999999997,81.0,6.0032
10827,2012-04-01,6,0,2,9,88,97,14.76,17.424999999999997,76.0,8.9981
10828,2012-04-01,7,0,2,29,55,84,14.76,17.424999999999997,71.0,8.9981
10829,2012-04-01,8,0,2,37,88,125,14.76,18.18,76.0,6.0032
10830,2012-04-01,9,0,2,102,173,275,14.76,17.424999999999997,81.0,8.9981
10831,2012-04-01,10,0,2,132,228,360,16.400000000000002,20.455000000000002,71.0,7.0015
10832,2012-04-01,11,0,2,180,271,451,16.400000000000002,20.455000000000002,71.0,12.998000000000001
10833,2012-04-01,12,0,2,187,258,445,17.22,21.21,67.0,15.001299999999999
10834,2012-04-01,13,0,2,190,274,464,18.04,21.97,62.0,12.998000000000001
10835,2012-04-01,14,0,2,283,278,561,19.68,23.485,55.00000000000001,15.001299999999999
10836,2012-04-01,15,0,1,295,278,573,20.5,24.240000000000002,55.00000000000001,16.997899999999998
10837,2012-04-01,16,0,1,236,275,511,21.32,25.0,52.0,16.997899999999998
10838,2012-04-01,17,0,1,232,323,555,21.32,25.0,55.00000000000001,19.0012
10839,2012-04-01,18,0,1,153,279,432,21.32,25.0,52.0,19.999499999999998
10840,2012-04-01,19,0,1,110,236,346,21.32,25.0,55.00000000000001,15.001299999999999
10841,2012-04-01,20,0,2,66,166,232,20.5,24.240000000000002,59.0,15.001299999999999
10842,2012-04-01,21,0,2,33,101,134,20.5,24.240000000000002,59.0,11.0014
10843,2012-04-01,22,0,3,7,61,68,20.5,24.240000000000002,63.0,7.0015
10844,2012-04-01,23,0,3,10,53,63,18.86,22.725,72.0,0.0
10845,2012-04-02,0,0,3,6,11,17,18.04,21.97,82.0,7.0015
10846,2012-04-02,1,0,3,0,5,5,17.22,21.21,88.0,6.0032
10847,2012-04-02,2,0,3,2,3,5,18.04,21.97,94.0,8.9981
10848,2012-04-02,4,0,1,2,2,4,16.400000000000002,20.455000000000002,76.0,32.9975
10849,2012-04-02,5,0,1,2,22,24,16.400000000000002,20.455000000000002,76.0,32.9975
10850,2012-04-02,6,0,1,6,104,110,14.76,15.909999999999998,71.0,31.0009
10851,2012-04-02,7,0,1,12,294,306,13.940000000000001,15.15,66.0,26.0027
10852,2012-04-02,8,0,1,36,553,589,14.76,16.665,56.99999999999999,22.0028
10853,2012-04-02,9,0,1,52,265,317,15.58,19.695,54.0,23.9994
10854,2012-04-02,10,0,1,85,119,204,16.400000000000002,20.455000000000002,50.0,35.0008
10855,2012-04-02,11,0,1,81,128,209,17.22,21.21,47.0,30.002599999999997
10856,2012-04-02,12,0,1,100,181,281,18.04,21.97,44.0,30.002599999999997
10857,2012-04-02,13,0,1,97,184,281,18.86,22.725,36.0,19.999499999999998
10858,2012-04-02,14,0,1,127,141,268,18.86,22.725,31.0,27.999299999999998
10859,2012-04-02,15,0,1,132,192,324,19.68,23.485,33.0,27.999299999999998
10860,2012-04-02,16,0,1,104,291,395,20.5,24.240000000000002,34.0,22.0028
10861,2012-04-02,17,0,1,128,601,729,20.5,24.240000000000002,28.999999999999996,19.0012
10862,2012-04-02,18,0,1,75,543,618,20.5,24.240000000000002,27.0,16.997899999999998
10863,2012-04-02,19,0,1,66,428,494,20.5,24.240000000000002,27.0,16.997899999999998
10864,2012-04-02,20,0,1,48,281,329,18.86,22.725,31.0,11.0014
10865,2012-04-02,21,0,1,24,214,238,18.86,22.725,28.000000000000004,8.9981
10866,2012-04-02,22,0,1,17,106,123,17.22,21.21,44.0,12.998000000000001
10867,2012-04-02,23,0,1,6,60,66,18.04,21.97,35.0,11.0014
10868,2012-04-03,0,0,1,1,32,33,16.400000000000002,20.455000000000002,43.0,8.9981
10869,2012-04-03,1,0,1,0,11,11,15.58,19.695,46.0,15.001299999999999
10870,2012-04-03,2,0,1,0,5,5,14.76,17.424999999999997,53.0,11.0014
10871,2012-04-03,3,0,1,0,3,3,15.58,19.695,46.0,0.0
10872,2012-04-03,4,0,1,0,1,1,13.120000000000001,16.665,66.0,6.0032
10873,2012-04-03,5,0,1,2,25,27,13.120000000000001,16.665,66.0,6.0032
10874,2012-04-03,6,0,1,2,98,100,12.299999999999999,15.909999999999998,61.0,6.0032
10875,2012-04-03,7,0,1,14,327,341,13.120000000000001,16.665,66.0,6.0032
10876,2012-04-03,8,0,1,27,577,604,13.940000000000001,18.18,56.99999999999999,0.0
10877,2012-04-03,9,0,1,54,354,408,17.22,21.21,38.0,6.0032
10878,2012-04-03,10,0,1,77,142,219,18.04,21.97,33.0,0.0
10879,2012-04-03,11,0,1,91,167,258,19.68,23.485,23.0,0.0
10880,2012-04-03,12,0,1,101,230,331,21.32,25.0,25.0,0.0
10881,2012-04-03,13,0,1,120,225,345,22.96,26.515,19.0,16.997899999999998
10882,2012-04-03,14,0,1,120,191,311,22.96,26.515,21.0,15.001299999999999
10883,2012-04-03,15,0,1,109,207,316,24.599999999999998,29.544999999999998,20.0,12.998000000000001
10884,2012-04-03,16,0,1,145,340,485,25.419999999999998,30.305,21.0,11.0014
10885,2012-04-03,17,0,1,123,634,757,25.419999999999998,30.305,17.0,12.998000000000001
10886,2012-04-03,18,0,1,139,661,800,24.599999999999998,30.305,26.0,11.0014
10887,2012-04-03,19,0,1,98,460,558,22.96,26.515,26.0,7.0015
10888,2012-04-03,20,0,1,54,325,379,22.96,26.515,24.0,8.9981
10889,2012-04-03,21,0,1,33,210,243,22.14,25.759999999999998,45.0,0.0
10890,2012-04-03,22,0,1,25,133,158,20.5,24.240000000000002,51.0,0.0
10891,2012-04-03,23,0,1,13,66,79,20.5,24.240000000000002,59.0,0.0
10892,2012-04-04,0,0,1,18,23,41,19.68,23.485,48.0,0.0
10893,2012-04-04,1,0,1,0,11,11,18.86,22.725,59.0,0.0
10894,2012-04-04,2,0,1,0,5,5,18.86,22.725,51.0,0.0
10895,2012-04-04,3,0,1,0,3,3,18.04,21.97,57.99999999999999,6.0032
10896,2012-04-04,4,0,1,0,1,1,17.22,21.21,67.0,6.0032
10897,2012-04-04,5,0,1,0,27,27,17.22,21.21,67.0,6.0032
10898,2012-04-04,6,0,2,6,120,126,17.22,21.21,57.99999999999999,0.0
10899,2012-04-04,7,0,2,12,354,366,18.04,21.97,62.0,0.0
10900,2012-04-04,8,0,2,31,653,684,18.04,21.97,72.0,7.0015
10901,2012-04-04,9,0,2,47,316,363,19.68,23.485,55.00000000000001,8.9981
10902,2012-04-04,10,0,2,68,99,167,22.14,25.759999999999998,45.0,8.9981
10903,2012-04-04,11,0,2,61,152,213,24.599999999999998,31.06,43.0,23.9994
10904,2012-04-04,12,0,2,73,210,283,24.599999999999998,31.06,46.0,27.999299999999998
10905,2012-04-04,13,0,2,70,181,251,24.599999999999998,31.06,46.0,16.997899999999998
10906,2012-04-04,14,0,2,82,176,258,25.419999999999998,31.06,46.0,12.998000000000001
10907,2012-04-04,15,0,2,86,182,268,26.240000000000002,31.06,44.0,19.0012
10908,2012-04-04,16,0,2,86,304,390,26.240000000000002,31.06,44.0,19.0012
10909,2012-04-04,17,0,1,99,645,744,27.060000000000002,31.06,41.0,19.999499999999998
10910,2012-04-04,18,0,1,113,646,759,27.060000000000002,31.06,41.0,16.997899999999998
10911,2012-04-04,19,0,1,75,419,494,27.060000000000002,31.06,39.0,15.001299999999999
10912,2012-04-04,20,0,1,39,333,372,26.240000000000002,31.06,27.0,15.001299999999999
10913,2012-04-04,21,0,1,43,255,298,24.599999999999998,30.305,23.0,22.0028
10914,2012-04-04,22,0,1,30,151,181,22.96,26.515,22.0,11.0014
10915,2012-04-04,23,0,1,19,112,131,21.32,25.0,23.0,27.999299999999998
10916,2012-04-05,0,0,1,12,33,45,21.32,25.0,23.0,27.999299999999998
10917,2012-04-05,1,0,1,4,9,13,19.68,23.485,27.0,22.0028
10918,2012-04-05,2,0,1,7,11,18,18.86,22.725,33.0,30.002599999999997
10919,2012-04-05,3,0,1,0,5,5,17.22,21.21,41.0,19.999499999999998
10920,2012-04-05,4,0,1,0,1,1,15.58,19.695,43.0,19.0012
10921,2012-04-05,5,0,1,1,28,29,15.58,19.695,43.0,19.0012
10922,2012-04-05,6,0,1,8,118,126,14.76,16.665,46.0,22.0028
10923,2012-04-05,7,0,1,15,339,354,13.940000000000001,16.665,49.0,12.998000000000001
10924,2012-04-05,8,0,1,28,610,638,14.76,17.424999999999997,46.0,15.001299999999999
10925,2012-04-05,9,0,1,61,290,351,16.400000000000002,20.455000000000002,37.0,16.997899999999998
10926,2012-04-05,10,0,1,88,158,246,17.22,21.21,35.0,19.0012
10927,2012-04-05,11,0,2,109,159,268,17.22,21.21,38.0,15.001299999999999
10928,2012-04-05,12,0,1,66,210,276,18.04,21.97,33.0,0.0
10929,2012-04-05,13,0,1,89,202,291,18.86,22.725,31.0,0.0
10930,2012-04-05,14,0,1,143,144,287,18.86,22.725,33.0,11.0014
10931,2012-04-05,15,0,1,98,171,269,20.5,24.240000000000002,31.0,7.0015
10932,2012-04-05,16,0,1,84,318,402,20.5,24.240000000000002,31.0,12.998000000000001
10933,2012-04-05,17,0,1,145,677,822,20.5,24.240000000000002,31.0,11.0014
10934,2012-04-05,18,0,1,80,618,698,20.5,24.240000000000002,31.0,7.0015
10935,2012-04-05,19,0,1,64,423,487,19.68,23.485,31.0,16.997899999999998
10936,2012-04-05,20,0,1,33,279,312,18.04,21.97,41.0,12.998000000000001
10937,2012-04-05,21,0,1,25,209,234,17.22,21.21,47.0,12.998000000000001
10938,2012-04-05,22,0,1,20,129,149,16.400000000000002,20.455000000000002,47.0,12.998000000000001
10939,2012-04-05,23,0,1,12,124,136,16.400000000000002,20.455000000000002,50.0,8.9981
10940,2012-04-06,0,0,1,12,49,61,16.400000000000002,20.455000000000002,43.0,0.0
10941,2012-04-06,1,0,1,10,28,38,14.76,17.424999999999997,62.0,8.9981
10942,2012-04-06,2,0,1,6,5,11,14.76,16.665,50.0,26.0027
10943,2012-04-06,3,0,1,3,5,8,13.940000000000001,15.15,53.0,22.0028
10944,2012-04-06,4,0,1,2,3,5,13.940000000000001,15.909999999999998,49.0,16.997899999999998
10945,2012-04-06,5,0,1,0,23,23,13.120000000000001,15.15,53.0,22.0028
10946,2012-04-06,6,0,1,0,80,80,12.299999999999999,13.635,49.0,26.0027
10947,2012-04-06,7,0,1,15,231,246,12.299999999999999,14.395,49.0,19.0012
10948,2012-04-06,8,0,1,19,489,508,12.299999999999999,13.635,49.0,22.0028
10949,2012-04-06,9,0,1,58,318,376,13.940000000000001,15.15,42.0,22.0028
10950,2012-04-06,10,0,1,81,157,238,14.76,16.665,40.0,22.0028
10951,2012-04-06,11,0,1,112,179,291,16.400000000000002,20.455000000000002,37.0,19.999499999999998
10952,2012-04-06,12,0,1,113,224,337,17.22,21.21,35.0,19.999499999999998
10953,2012-04-06,13,0,1,173,238,411,18.04,21.97,33.0,22.0028
10954,2012-04-06,14,0,1,240,250,490,19.68,23.485,28.999999999999996,26.0027
10955,2012-04-06,15,0,1,218,319,537,20.5,24.240000000000002,27.0,19.0012
10956,2012-04-06,16,0,1,184,352,536,20.5,24.240000000000002,22.0,27.999299999999998
10957,2012-04-06,17,0,1,172,483,655,21.32,25.0,23.0,27.999299999999998
10958,2012-04-06,18,0,1,104,380,484,20.5,24.240000000000002,22.0,31.0009
10959,2012-04-06,19,0,1,115,297,412,19.68,23.485,23.0,19.999499999999998
10960,2012-04-06,20,0,1,61,191,252,18.86,22.725,24.0,19.0012
10961,2012-04-06,21,0,1,54,136,190,18.04,21.97,26.0,8.9981
10962,2012-04-06,22,0,1,34,124,158,16.400000000000002,20.455000000000002,35.0,15.001299999999999
10963,2012-04-06,23,0,1,21,92,113,17.22,21.21,30.0,19.0012
10964,2012-04-07,0,0,1,9,85,94,17.22,21.21,26.0,19.999499999999998
10965,2012-04-07,1,0,1,9,60,69,16.400000000000002,20.455000000000002,28.000000000000004,16.997899999999998
10966,2012-04-07,2,0,1,11,25,36,14.76,16.665,28.999999999999996,23.9994
10967,2012-04-07,3,0,1,7,21,28,14.76,16.665,32.0,16.997899999999998
10968,2012-04-07,4,0,1,3,4,7,13.120000000000001,15.909999999999998,36.0,11.0014
10969,2012-04-07,5,0,1,0,2,2,13.120000000000001,15.909999999999998,33.0,11.0014
10970,2012-04-07,6,0,1,1,18,19,13.120000000000001,15.909999999999998,36.0,12.998000000000001
10971,2012-04-07,7,0,1,14,40,54,13.120000000000001,15.15,33.0,19.0012
10972,2012-04-07,8,0,1,29,94,123,13.940000000000001,15.909999999999998,34.0,16.997899999999998
10973,2012-04-07,9,0,1,103,173,276,16.400000000000002,20.455000000000002,30.0,16.997899999999998
10974,2012-04-07,10,0,1,187,176,363,17.22,21.21,28.000000000000004,16.997899999999998
10975,2012-04-07,11,0,1,251,244,495,18.04,21.97,24.0,19.999499999999998
10976,2012-04-07,12,0,1,320,270,590,18.86,22.725,23.0,26.0027
10977,2012-04-07,13,0,1,355,288,643,20.5,24.240000000000002,22.0,12.998000000000001
10978,2012-04-07,14,0,1,326,252,578,20.5,24.240000000000002,22.0,19.999499999999998
10979,2012-04-07,15,0,1,321,305,626,21.32,25.0,19.0,27.999299999999998
10980,2012-04-07,16,0,1,354,261,615,22.14,25.759999999999998,19.0,26.0027
10981,2012-04-07,17,0,1,299,268,567,22.14,25.759999999999998,19.0,27.999299999999998
10982,2012-04-07,18,0,1,227,290,517,22.14,25.759999999999998,18.0,19.999499999999998
10983,2012-04-07,19,0,1,170,243,413,22.14,25.759999999999998,16.0,22.0028
10984,2012-04-07,20,0,1,73,135,208,20.5,24.240000000000002,20.0,15.001299999999999
10985,2012-04-07,21,0,1,75,159,234,20.5,24.240000000000002,20.0,12.998000000000001
10986,2012-04-07,22,0,1,76,106,182,19.68,23.485,20.0,12.998000000000001
10987,2012-04-07,23,0,1,32,86,118,18.86,22.725,23.0,15.001299999999999
10988,2012-04-08,0,0,1,21,64,85,18.04,21.97,24.0,15.001299999999999
10989,2012-04-08,1,0,1,14,50,64,18.04,21.97,24.0,15.001299999999999
10990,2012-04-08,2,0,1,7,25,32,18.04,21.97,24.0,15.001299999999999
10991,2012-04-08,3,0,1,8,18,26,17.22,21.21,26.0,8.9981
10992,2012-04-08,4,0,1,0,7,7,16.400000000000002,20.455000000000002,40.0,0.0
10993,2012-04-08,5,0,1,4,8,12,15.58,19.695,46.0,0.0
10994,2012-04-08,6,0,1,7,21,28,14.76,18.94,37.0,0.0
10995,2012-04-08,7,0,1,12,25,37,15.58,19.695,27.0,11.0014
10996,2012-04-08,8,0,1,19,65,84,16.400000000000002,20.455000000000002,30.0,12.998000000000001
10997,2012-04-08,9,0,1,71,108,179,18.04,21.97,26.0,15.001299999999999
10998,2012-04-08,10,0,1,113,186,299,20.5,24.240000000000002,25.0,15.001299999999999
10999,2012-04-08,11,0,1,195,209,404,20.5,24.240000000000002,25.0,19.0012
11000,2012-04-08,12,0,1,198,259,457,22.14,25.759999999999998,24.0,16.997899999999998
11001,2012-04-08,13,0,1,229,254,483,23.779999999999998,27.275,23.0,11.0014
11002,2012-04-08,14,0,1,254,249,503,24.599999999999998,29.544999999999998,18.0,30.002599999999997
11003,2012-04-08,15,0,1,260,226,486,25.419999999999998,30.305,17.0,23.9994
11004,2012-04-08,16,0,1,232,244,476,26.240000000000002,30.305,19.0,22.0028
11005,2012-04-08,17,0,1,185,226,411,25.419999999999998,30.305,22.0,19.999499999999998
11006,2012-04-08,18,0,1,151,159,310,25.419999999999998,30.305,25.0,22.0028
11007,2012-04-08,19,0,1,89,187,276,24.599999999999998,30.305,23.0,26.0027
11008,2012-04-08,20,0,1,65,146,211,22.96,26.515,28.000000000000004,27.999299999999998
11009,2012-04-08,21,0,1,53,77,130,21.32,25.0,34.0,15.001299999999999
11010,2012-04-08,22,0,1,33,85,118,20.5,24.240000000000002,36.0,15.001299999999999
11011,2012-04-08,23,0,1,10,41,51,20.5,24.240000000000002,39.0,16.997899999999998
11012,2012-04-09,0,0,1,8,29,37,19.68,23.485,39.0,19.0012
11013,2012-04-09,1,0,1,4,12,16,18.86,22.725,41.0,8.9981
11014,2012-04-09,2,0,1,2,4,6,18.86,22.725,31.0,12.998000000000001
11015,2012-04-09,3,0,1,0,3,3,18.04,21.97,30.0,11.0014
