hour,year,month,weekday,workingday,feriado,count,Nhumidity,Nwindspeed,Ntemp,Ntermic_sens,clima_1,clima_2,clima_3,season_2,season_3,season_4
6,0,12,3,1,0,76,0.87,0.0,0.3469387755102041,0.3788,0,1,0,0,0,0
7,0,12,3,1,0,229,0.87,0.12283333333333334,0.3469387755102041,0.3636,0,1,0,0,0,0
8,0,12,3,1,0,405,0.93,0.0,0.3469387755102041,0.3788,0,0,1,0,0,0
9,0,12,3,1,0,234,0.87,0.26318070175438596,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
10,0,12,3,1,0,89,0.82,0.4912157894736842,0.4693877551020408,0.4697,0,1,0,0,0,0
11,0,12,3,1,0,56,0.82,0.4912157894736842,0.4693877551020408,0.4697,0,1,0,0,0,0
12,0,12,3,1,0,61,0.88,0.45618771929824564,0.4489795918367347,0.4545,0,0,1,0,0,0
13,0,12,3,1,0,58,0.94,0.3508684210526316,0.42857142857142855,0.43939999999999996,0,0,1,0,0,0
14,0,12,3,1,0,51,0.88,0.42104210526315794,0.4693877551020408,0.4697,0,1,0,0,0,0
15,0,12,3,1,0,61,0.88,0.45618771929824564,0.4693877551020408,0.4697,0,1,0,0,0,0
16,0,12,3,1,0,101,1.0,0.3860140350877193,0.42857142857142855,0.43939999999999996,0,0,1,0,0,0
17,0,12,3,1,0,229,1.0,0.3860140350877193,0.42857142857142855,0.43939999999999996,0,0,1,0,0,0
18,0,12,3,1,0,280,1.0,0.3508684210526316,0.42857142857142855,0.43939999999999996,0,1,0,0,0,0
19,0,12,3,1,0,209,0.94,0.3860140350877193,0.4897959183673469,0.48479999999999995,0,1,0,0,0,0
20,0,12,3,1,0,167,0.94,0.42104210526315794,0.4897959183673469,0.48479999999999995,0,1,0,0,0,0
21,0,12,3,1,0,123,0.88,0.3333543859649123,0.4897959183673469,0.48479999999999995,1,0,0,0,0,0
22,0,12,3,1,0,105,0.88,0.29820877192982453,0.4897959183673469,0.48479999999999995,1,0,0,0,0,0
23,0,12,3,1,0,54,0.88,0.22803508771929823,0.4897959183673469,0.48479999999999995,1,0,0,0,0,0
0,0,12,4,1,0,27,0.82,0.12283333333333334,0.4897959183673469,0.48479999999999995,0,1,0,0,0,0
1,0,12,4,1,0,15,0.94,0.10531929824561403,0.42857142857142855,0.43939999999999996,1,0,0,0,0,0
2,0,12,4,1,0,11,0.82,0.12283333333333334,0.4693877551020408,0.4697,1,0,0,0,0,0
3,0,12,4,1,0,6,0.67,0.19300701754385965,0.42857142857142855,0.43939999999999996,1,0,0,0,0,0
4,0,12,4,1,0,3,0.82,0.15786140350877195,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
5,0,12,4,1,0,16,0.82,0.0,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
6,0,12,4,1,0,64,0.87,0.0,0.3469387755102041,0.3788,1,0,0,0,0,0
7,0,12,4,1,0,186,0.93,0.0,0.32653061224489793,0.3636,1,0,0,0,0,0
8,0,12,4,1,0,343,0.87,0.0,0.3469387755102041,0.3788,0,1,0,0,0,0
9,0,12,4,1,0,228,0.87,0.10531929824561403,0.36734693877551017,0.39390000000000003,0,1,0,0,0,0
10,0,12,4,1,0,141,0.82,0.10531929824561403,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
11,0,12,4,1,0,145,0.77,0.0,0.42857142857142855,0.43939999999999996,0,1,0,0,0,0
12,0,12,4,1,0,202,0.55,0.0,0.4693877551020408,0.4697,0,1,0,0,0,0
13,0,12,4,1,0,188,0.63,0.0,0.4489795918367347,0.4545,0,1,0,0,0,0
14,0,12,4,1,0,159,0.63,0.0,0.4489795918367347,0.4545,0,1,0,0,0,0
15,0,12,4,1,0,214,0.59,0.0,0.4693877551020408,0.4697,0,1,0,0,0,0
16,0,12,4,1,0,256,0.63,0.0,0.4489795918367347,0.4545,0,1,0,0,0,0
17,0,12,4,1,0,356,0.67,0.19300701754385965,0.42857142857142855,0.43939999999999996,0,1,0,0,0,0
18,0,12,4,1,0,288,0.62,0.10531929824561403,0.42857142857142855,0.43939999999999996,0,1,0,0,0,0
19,0,12,4,1,0,142,0.62,0.0,0.42857142857142855,0.43939999999999996,0,1,0,0,0,0
20,0,12,4,1,0,33,0.71,0.0,0.4081632653061224,0.4242,0,0,1,0,0,0
21,0,12,4,1,0,17,0.71,0.0,0.4081632653061224,0.4242,0,0,1,0,0,0
22,0,12,4,1,0,17,0.93,0.12283333333333334,0.3469387755102041,0.3636,0,0,1,0,0,0
23,0,12,4,1,0,11,0.87,0.0,0.38775510204081637,0.40909999999999996,0,0,1,0,0,0
0,0,12,5,1,0,9,0.87,0.22803508771929823,0.38775510204081637,0.40909999999999996,0,0,1,0,0,0
1,0,12,5,1,0,12,0.87,0.22803508771929823,0.38775510204081637,0.40909999999999996,0,0,1,0,0,0
2,0,12,5,1,0,13,0.94,0.15786140350877195,0.36734693877551017,0.39390000000000003,0,0,1,0,0,0
3,0,12,5,1,0,4,0.94,0.15786140350877195,0.36734693877551017,0.39390000000000003,0,0,1,0,0,0
4,0,12,5,1,0,2,0.94,0.3333543859649123,0.36734693877551017,0.39390000000000003,0,0,1,0,0,0
5,0,12,5,1,0,8,0.93,0.22803508771929823,0.3469387755102041,0.3484999999999999,1,0,0,0,0,0
6,0,12,5,1,0,40,0.82,0.29820877192982453,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
7,0,12,5,1,0,92,0.82,0.26318070175438596,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
8,0,12,5,1,0,182,0.76,0.29820877192982453,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
9,0,12,5,1,0,156,0.66,0.3508684210526316,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
10,0,12,5,1,0,104,0.62,0.42104210526315794,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
11,0,12,5,1,0,174,0.58,0.5263614035087719,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
12,0,12,5,1,0,170,0.54,0.6140491228070175,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
13,0,12,5,1,0,194,0.5,0.5438754385964912,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
14,0,12,5,1,0,200,0.54,0.4912157894736842,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
15,0,12,5,1,0,203,0.54,0.42104210526315794,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
16,0,12,5,1,0,181,0.5,0.3508684210526316,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
17,0,12,5,1,0,140,0.53,0.26318070175438596,0.3469387755102041,0.3484999999999999,1,0,0,0,0,0
18,0,12,5,1,0,95,0.5,0.29820877192982453,0.3469387755102041,0.3333,1,0,0,0,0,0
19,0,12,5,1,0,76,0.53,0.22803508771929823,0.32653061224489793,0.3333,1,0,0,0,0,0
20,0,12,5,1,0,50,0.61,0.3860140350877193,0.3061224489795918,0.303,1,0,0,0,0,0
21,0,12,5,1,0,32,0.61,0.26318070175438596,0.3061224489795918,0.303,1,0,0,0,0,0
22,0,12,5,1,0,47,0.66,0.22803508771929823,0.3061224489795918,0.3182,1,0,0,0,0,0
23,0,12,5,1,0,25,0.66,0.15786140350877195,0.3061224489795918,0.3333,1,0,0,0,0,0
0,0,12,6,0,0,23,0.7,0.19300701754385965,0.3061224489795918,0.3182,0,1,0,0,0,0
1,0,12,6,0,0,16,0.66,0.0,0.3061224489795918,0.3484999999999999,0,1,0,0,0,0
2,0,12,6,0,0,26,0.66,0.10531929824561403,0.3061224489795918,0.3333,0,1,0,0,0,0
3,0,12,6,0,0,5,0.7,0.10531929824561403,0.3061224489795918,0.3333,0,1,0,0,0,0
4,0,12,6,0,0,3,0.66,0.19300701754385965,0.3061224489795918,0.3182,0,1,0,0,0,0
5,0,12,6,0,0,4,0.66,0.19300701754385965,0.3061224489795918,0.3182,0,1,0,0,0,0
6,0,12,6,0,0,10,0.75,0.19300701754385965,0.2857142857142857,0.303,0,1,0,0,0,0
7,0,12,6,0,0,10,0.7,0.42104210526315794,0.2857142857142857,0.2727,1,0,0,0,0,0
8,0,12,6,0,0,27,0.7,0.22803508771929823,0.2653061224489796,0.2727,1,0,0,0,0,0
9,0,12,6,0,0,56,0.45,0.4912157894736842,0.2857142857142857,0.2727,1,0,0,0,0,0
10,0,12,6,0,0,56,0.42,0.5789035087719299,0.2857142857142857,0.2576,1,0,0,0,0,0
11,0,12,6,0,0,71,0.39,0.42104210526315794,0.3061224489795918,0.2879,1,0,0,0,0,0
12,0,12,6,0,0,94,0.39,0.3333543859649123,0.32653061224489793,0.3182,1,0,0,0,0,0
13,0,12,6,0,0,121,0.39,0.3508684210526316,0.32653061224489793,0.303,1,0,0,0,0,0
14,0,12,6,0,0,85,0.39,0.3508684210526316,0.32653061224489793,0.303,1,0,0,0,0,0
15,0,12,6,0,0,97,0.39,0.26318070175438596,0.3061224489795918,0.303,1,0,0,0,0,0
16,0,12,6,0,0,99,0.42,0.22803508771929823,0.3061224489795918,0.3182,1,0,0,0,0,0
17,0,12,6,0,0,68,0.45,0.15786140350877195,0.2653061224489796,0.2879,1,0,0,0,0,0
18,0,12,6,0,0,35,0.42,0.10531929824561403,0.2857142857142857,0.3182,1,0,0,0,0,0
19,0,12,6,0,0,25,0.52,0.10531929824561403,0.2857142857142857,0.3182,1,0,0,0,0,0
20,0,12,6,0,0,24,0.56,0.15786140350877195,0.2448979591836735,0.2727,1,0,0,0,0,0
21,0,12,6,0,0,19,0.56,0.19300701754385965,0.2448979591836735,0.2576,1,0,0,0,0,0
22,0,12,6,0,0,20,0.52,0.0,0.22448979591836735,0.2879,1,0,0,0,0,0
23,0,12,6,0,0,17,0.56,0.0,0.22448979591836735,0.2576,1,0,0,0,0,0
0,0,12,0,0,0,6,0.6,0.22803508771929823,0.22448979591836735,0.2273,1,0,0,0,0,0
1,0,12,0,0,0,4,0.69,0.15786140350877195,0.20408163265306123,0.2273,1,0,0,0,0,0
2,0,12,0,0,0,2,0.75,0.10531929824561403,0.20408163265306123,0.2576,1,0,0,0,0,0
3,0,12,0,0,0,4,0.72,0.0,0.20408163265306123,0.2727,1,0,0,0,0,0
5,0,12,0,0,0,1,0.75,0.12283333333333334,0.18367346938775514,0.2273,1,0,0,0,0,0
6,0,12,0,0,0,1,0.75,0.12283333333333334,0.18367346938775514,0.2273,1,0,0,0,0,0
7,0,12,0,0,0,4,0.8,0.12283333333333334,0.20408163265306123,0.24239999999999998,1,0,0,0,0,0
8,0,12,0,0,0,5,0.8,0.19300701754385965,0.18367346938775514,0.2121,1,0,0,0,0,0
9,0,12,0,0,0,23,0.87,0.19300701754385965,0.22448979591836735,0.24239999999999998,1,0,0,0,0,0
10,0,12,0,0,0,43,0.81,0.29820877192982453,0.2448979591836735,0.24239999999999998,1,0,0,0,0,0
11,0,12,0,0,0,85,0.7,0.19300701754385965,0.2857142857142857,0.303,1,0,0,0,0,0
12,0,12,0,0,0,66,0.75,0.3508684210526316,0.2857142857142857,0.2727,1,0,0,0,0,0
13,0,12,0,0,0,79,0.7,0.29820877192982453,0.3061224489795918,0.303,1,0,0,0,0,0
14,0,12,0,0,0,86,0.61,0.29820877192982453,0.32653061224489793,0.3182,1,0,0,0,0,0
15,0,12,0,0,0,91,0.61,0.22803508771929823,0.32653061224489793,0.3333,1,0,0,0,0,0
16,0,12,0,0,0,86,0.57,0.12283333333333334,0.3469387755102041,0.3636,1,0,0,0,0,0
17,0,12,0,0,0,44,0.61,0.15786140350877195,0.32653061224489793,0.3333,1,0,0,0,0,0
18,0,12,0,0,0,30,0.7,0.22803508771929823,0.3061224489795918,0.3182,1,0,0,0,0,0
19,0,12,0,0,0,16,0.57,0.15786140350877195,0.3061224489795918,0.3333,1,0,0,0,0,0
20,0,12,0,0,0,26,0.49,0.10531929824561403,0.3061224489795918,0.3333,1,0,0,0,0,0
21,0,12,0,0,0,19,0.56,0.15786140350877195,0.2857142857142857,0.303,1,0,0,0,0,0
22,0,12,0,0,0,17,0.61,0.19300701754385965,0.2653061224489796,0.2727,1,0,0,0,0,0
23,0,12,0,0,0,16,0.65,0.15786140350877195,0.2448979591836735,0.2727,1,0,0,0,0,0
0,0,12,1,0,1,11,0.75,0.19300701754385965,0.20408163265306123,0.2273,1,0,0,0,0,0
1,0,12,1,0,1,10,0.56,0.22803508771929823,0.2653061224489796,0.2727,1,0,0,0,0,0
2,0,12,1,0,1,7,0.46,0.26318070175438596,0.32653061224489793,0.3182,1,0,0,0,0,0
4,0,12,1,0,1,2,0.46,0.3508684210526316,0.32653061224489793,0.303,1,0,0,0,0,0
5,0,12,1,0,1,4,0.42,0.45618771929824564,0.32653061224489793,0.303,1,0,0,0,0,0
6,0,12,1,0,1,4,0.45,0.3333543859649123,0.3061224489795918,0.303,1,0,0,0,0,0
7,0,12,1,0,1,19,0.45,0.22803508771929823,0.3061224489795918,0.3182,1,0,0,0,0,0
8,0,12,1,0,1,18,0.45,0.15786140350877195,0.3061224489795918,0.3333,1,0,0,0,0,0
9,0,12,1,0,1,62,0.46,0.3508684210526316,0.32653061224489793,0.303,1,0,0,0,0,0
10,0,12,1,0,1,70,0.42,0.6140491228070175,0.32653061224489793,0.2879,1,0,0,0,0,0
11,0,12,1,0,1,91,0.46,0.6842228070175439,0.32653061224489793,0.2879,1,0,0,0,0,0
12,0,12,1,0,1,100,0.43,0.5438754385964912,0.3469387755102041,0.3182,1,0,0,0,0,0
13,0,12,1,0,1,140,0.4,0.3508684210526316,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
14,0,12,1,0,1,153,0.4,0.3860140350877193,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
15,0,12,1,0,1,131,0.4,0.29820877192982453,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
16,0,12,1,0,1,97,0.43,0.3333543859649123,0.3469387755102041,0.3333,1,0,0,0,0,0
17,0,12,1,0,1,97,0.46,0.26318070175438596,0.32653061224489793,0.3182,1,0,0,0,0,0
18,0,12,1,0,1,75,0.49,0.10531929824561403,0.3061224489795918,0.3333,1,0,0,0,0,0
19,0,12,1,0,1,65,0.65,0.10531929824561403,0.2857142857142857,0.3182,1,0,0,0,0,0
20,0,12,1,0,1,56,0.56,0.10531929824561403,0.2857142857142857,0.3182,1,0,0,0,0,0
21,0,12,1,0,1,49,0.7,0.0,0.2448979591836735,0.303,1,0,0,0,0,0
22,0,12,1,0,1,27,0.7,0.0,0.2448979591836735,0.303,1,0,0,0,0,0
23,0,12,1,0,1,29,0.7,0.12283333333333334,0.2448979591836735,0.2727,1,0,0,0,0,0
0,0,12,2,1,0,12,0.7,0.19300701754385965,0.2448979591836735,0.2576,1,0,0,0,0,0
1,0,12,2,1,0,6,0.7,0.15786140350877195,0.2448979591836735,0.2727,1,0,0,0,0,0
2,0,12,2,1,0,4,0.7,0.15786140350877195,0.2448979591836735,0.2727,1,0,0,0,0,0
3,0,12,2,1,0,3,0.61,0.26318070175438596,0.2857142857142857,0.2879,0,1,0,0,0,0
4,0,12,2,1,0,3,0.65,0.26318070175438596,0.2857142857142857,0.2879,0,1,0,0,0,0
5,0,12,2,1,0,8,0.64,0.3333543859649123,0.2857142857142857,0.2727,0,1,0,0,0,0
6,0,12,2,1,0,35,0.61,0.3508684210526316,0.2857142857142857,0.2727,0,1,0,0,0,0
7,0,12,2,1,0,80,0.65,0.3333543859649123,0.2857142857142857,0.2879,0,1,0,0,0,0
8,0,12,2,1,0,164,0.65,0.19300701754385965,0.2857142857142857,0.303,0,1,0,0,0,0
9,0,12,2,1,0,104,0.66,0.12283333333333334,0.3061224489795918,0.3333,0,0,1,0,0,0
10,0,12,2,1,0,60,0.66,0.10531929824561403,0.3061224489795918,0.3333,0,1,0,0,0,0
11,0,12,2,1,0,30,0.66,0.12283333333333334,0.3061224489795918,0.3333,0,0,1,0,0,0
12,0,12,2,1,0,24,0.81,0.10531929824561403,0.2857142857142857,0.3182,0,0,1,0,0,0
13,0,12,2,1,0,20,0.87,0.15786140350877195,0.2857142857142857,0.303,0,0,1,0,0,0
14,0,12,2,1,0,14,0.82,0.45618771929824564,0.4081632653061224,0.4242,0,0,1,0,0,0
15,0,12,2,1,0,19,0.82,0.45618771929824564,0.4081632653061224,0.4242,0,0,1,0,0,0
16,0,12,2,1,0,46,0.88,0.3860140350877193,0.42857142857142855,0.43939999999999996,0,0,1,0,0,0
17,0,12,2,1,0,115,0.87,0.15786140350877195,0.38775510204081637,0.40909999999999996,0,0,1,0,0,0
18,0,12,2,1,0,135,0.87,0.3333543859649123,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
19,0,12,2,1,0,90,0.87,0.19300701754385965,0.32653061224489793,0.3333,1,0,0,0,0,0
20,0,12,2,1,0,69,0.93,0.10531929824561403,0.3061224489795918,0.3333,1,0,0,0,0,0
21,0,12,2,1,0,63,0.87,0.10531929824561403,0.3061224489795918,0.3333,1,0,0,0,0,0
22,0,12,2,1,0,32,0.87,0.10531929824561403,0.3061224489795918,0.3333,1,0,0,0,0,0
23,0,12,2,1,0,26,0.93,0.15786140350877195,0.2857142857142857,0.303,1,0,0,0,0,0
0,0,12,3,1,0,10,0.87,0.19300701754385965,0.3061224489795918,0.3182,1,0,0,0,0,0
1,0,12,3,1,0,12,0.76,0.19300701754385965,0.3061224489795918,0.3182,1,0,0,0,0,0
2,0,12,3,1,0,7,0.61,0.29820877192982453,0.3061224489795918,0.303,1,0,0,0,0,0
3,0,12,3,1,0,4,0.61,0.29820877192982453,0.3061224489795918,0.303,1,0,0,0,0,0
5,0,12,3,1,0,9,0.57,0.42104210526315794,0.3061224489795918,0.2879,1,0,0,0,0,0
6,0,12,3,1,0,43,0.57,0.29820877192982453,0.3061224489795918,0.303,1,0,0,0,0,0
7,0,12,3,1,0,110,0.57,0.29820877192982453,0.3061224489795918,0.303,1,0,0,0,0,0
8,0,12,3,1,0,217,0.57,0.42104210526315794,0.3061224489795918,0.2879,1,0,0,0,0,0
9,0,12,3,1,0,189,0.57,0.3860140350877193,0.3061224489795918,0.303,1,0,0,0,0,0
10,0,12,3,1,0,96,0.57,0.26318070175438596,0.32653061224489793,0.3182,1,0,0,0,0,0
11,0,12,3,1,0,111,0.46,0.42104210526315794,0.3469387755102041,0.3333,1,0,0,0,0,0
12,0,12,3,1,0,140,0.46,0.6490771929824561,0.32653061224489793,0.2879,1,0,0,0,0,0
13,0,12,3,1,0,159,0.39,0.5438754385964912,0.32653061224489793,0.2879,1,0,0,0,0,0
14,0,12,3,1,0,120,0.39,0.45618771929824564,0.3061224489795918,0.2879,1,0,0,0,0,0
15,0,12,3,1,0,117,0.36,0.4912157894736842,0.3061224489795918,0.2879,1,0,0,0,0,0
16,0,12,3,1,0,167,0.36,0.4912157894736842,0.2857142857142857,0.2727,1,0,0,0,0,0
17,0,12,3,1,0,250,0.38,0.29820877192982453,0.2653061224489796,0.2727,1,0,0,0,0,0
18,0,12,3,1,0,169,0.38,0.3860140350877193,0.2448979591836735,0.2273,1,0,0,0,0,0
19,0,12,3,1,0,151,0.41,0.29820877192982453,0.22448979591836735,0.2273,1,0,0,0,0,0
20,0,12,3,1,0,79,0.41,0.26318070175438596,0.22448979591836735,0.2273,1,0,0,0,0,0
21,0,12,3,1,0,70,0.44,0.15786140350877195,0.20408163265306123,0.2273,1,0,0,0,0,0
22,0,12,3,1,0,33,0.44,0.12283333333333334,0.20408163265306123,0.24239999999999998,1,0,0,0,0,0
23,0,12,3,1,0,39,0.44,0.29820877192982453,0.20408163265306123,0.2121,1,0,0,0,0,0
0,0,12,4,1,0,28,0.47,0.22803508771929823,0.20408163265306123,0.2273,0,1,0,0,0,0
1,0,12,4,1,0,15,0.47,0.26318070175438596,0.20408163265306123,0.2121,1,0,0,0,0,0
2,0,12,4,1,0,3,0.51,0.12283333333333334,0.18367346938775514,0.2273,1,0,0,0,0,0
3,0,12,4,1,0,2,0.55,0.22803508771929823,0.18367346938775514,0.19699999999999998,1,0,0,0,0,0
4,0,12,4,1,0,3,0.55,0.19300701754385965,0.18367346938775514,0.2121,1,0,0,0,0,0
5,0,12,4,1,0,10,0.55,0.12283333333333334,0.18367346938775514,0.2273,1,0,0,0,0,0
6,0,12,4,1,0,41,0.59,0.0,0.18367346938775514,0.2576,1,0,0,0,0,0
7,0,12,4,1,0,106,0.64,0.10531929824561403,0.163265306122449,0.2121,1,0,0,0,0,0
8,0,12,4,1,0,210,0.64,0.0,0.18367346938775514,0.2576,0,1,0,0,0,0
9,0,12,4,1,0,170,0.64,0.15786140350877195,0.18367346938775514,0.2121,0,1,0,0,0,0
10,0,12,4,1,0,110,0.64,0.19300701754385965,0.20408163265306123,0.2273,0,1,0,0,0,0
11,0,12,4,1,0,122,0.6,0.10531929824561403,0.22448979591836735,0.2576,0,1,0,0,0,0
12,0,12,4,1,0,130,0.56,0.12283333333333334,0.2448979591836735,0.2727,0,1,0,0,0,0
13,0,12,4,1,0,131,0.52,0.12283333333333334,0.2653061224489796,0.2879,0,1,0,0,0,0
14,0,12,4,1,0,142,0.52,0.0,0.2857142857142857,0.3333,0,1,0,0,0,0
15,0,12,4,1,0,177,0.52,0.10531929824561403,0.2857142857142857,0.3182,0,1,0,0,0,0
16,0,12,4,1,0,177,0.52,0.19300701754385965,0.2857142857142857,0.303,1,0,0,0,0,0
17,0,12,4,1,0,240,0.61,0.19300701754385965,0.2857142857142857,0.303,1,0,0,0,0,0
18,0,12,4,1,0,207,0.56,0.15786140350877195,0.2857142857142857,0.303,1,0,0,0,0,0
19,0,12,4,1,0,135,0.56,0.12283333333333334,0.2857142857142857,0.3182,1,0,0,0,0,0
20,0,12,4,1,0,96,0.65,0.12283333333333334,0.2653061224489796,0.2879,1,0,0,0,0,0
21,0,12,4,1,0,68,0.61,0.15786140350877195,0.2653061224489796,0.2879,0,1,0,0,0,0
22,0,12,4,1,0,55,0.65,0.15786140350877195,0.2653061224489796,0.2879,1,0,0,0,0,0
23,0,12,4,1,0,45,0.65,0.19300701754385965,0.2857142857142857,0.303,1,0,0,0,0,0
0,0,12,5,1,0,30,0.7,0.15786140350877195,0.2653061224489796,0.2879,1,0,0,0,0,0
1,0,12,5,1,0,20,0.65,0.10531929824561403,0.2448979591836735,0.2879,1,0,0,0,0,0
2,0,12,5,1,0,12,0.7,0.12283333333333334,0.22448979591836735,0.2576,1,0,0,0,0,0
3,0,12,5,1,0,6,0.7,0.12283333333333334,0.22448979591836735,0.2576,1,0,0,0,0,0
4,0,12,5,1,0,2,0.7,0.10531929824561403,0.22448979591836735,0.2576,1,0,0,0,0,0
5,0,12,5,1,0,10,0.75,0.10531929824561403,0.20408163265306123,0.2576,1,0,0,0,0,0
6,0,12,5,1,0,32,0.7,0.10531929824561403,0.22448979591836735,0.2576,1,0,0,0,0,0
7,0,12,5,1,0,95,0.75,0.10531929824561403,0.22448979591836735,0.2576,1,0,0,0,0,0
8,0,12,5,1,0,205,0.75,0.10531929824561403,0.22448979591836735,0.2576,0,1,0,0,0,0
9,0,12,5,1,0,194,0.75,0.0,0.2448979591836735,0.303,1,0,0,0,0,0
10,0,12,5,1,0,118,0.65,0.29820877192982453,0.2857142857142857,0.2879,1,0,0,0,0,0
11,0,12,5,1,0,171,0.66,0.22803508771929823,0.3061224489795918,0.3182,1,0,0,0,0,0
12,0,12,5,1,0,197,0.57,0.15786140350877195,0.3061224489795918,0.3333,1,0,0,0,0,0
13,0,12,5,1,0,207,0.53,0.15786140350877195,0.3469387755102041,0.3484999999999999,0,1,0,0,0,0
14,0,12,5,1,0,245,0.47,0.10531929824561403,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
15,0,12,5,1,0,292,0.44,0.0,0.4081632653061224,0.4242,1,0,0,0,0,0
16,0,12,5,1,0,283,0.47,0.22803508771929823,0.4081632653061224,0.4242,1,0,0,0,0,0
17,0,12,5,1,0,242,0.54,0.19300701754385965,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
18,0,12,5,1,0,182,0.62,0.15786140350877195,0.3469387755102041,0.3484999999999999,1,0,0,0,0,0
19,0,12,5,1,0,112,0.49,0.4912157894736842,0.32653061224489793,0.303,0,1,0,0,0,0
20,0,12,5,1,0,91,0.66,0.12283333333333334,0.32653061224489793,0.3484999999999999,0,1,0,0,0,0
21,0,12,5,1,0,95,0.66,0.12283333333333334,0.3469387755102041,0.3636,0,1,0,0,0,0
22,0,12,5,1,0,85,0.71,0.19300701754385965,0.32653061224489793,0.3333,0,1,0,0,0,0
23,0,12,5,1,0,73,0.66,0.29820877192982453,0.3469387755102041,0.3333,0,1,0,0,0,0
0,0,12,6,0,0,44,0.62,0.3860140350877193,0.36734693877551017,0.39390000000000003,0,1,0,0,0,0
1,0,12,6,0,0,35,0.62,0.3333543859649123,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
2,0,12,6,0,0,28,0.62,0.3333543859649123,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
3,0,12,6,0,0,18,0.62,0.3333543859649123,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
4,0,12,6,0,0,10,0.71,0.26318070175438596,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
5,0,12,6,0,0,1,0.76,0.26318070175438596,0.3469387755102041,0.3484999999999999,0,1,0,0,0,0
6,0,12,6,0,0,6,0.71,0.10531929824561403,0.38775510204081637,0.40909999999999996,0,1,0,0,0,0
7,0,12,6,0,0,19,0.76,0.0,0.36734693877551017,0.39390000000000003,0,0,1,0,0,0
8,0,12,6,0,0,49,0.81,0.15786140350877195,0.32653061224489793,0.3333,1,0,0,0,0,0
9,0,12,6,0,0,90,0.76,0.0,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
10,0,12,6,0,0,128,0.76,0.19300701754385965,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
11,0,12,6,0,0,217,0.71,0.19300701754385965,0.4081632653061224,0.4242,1,0,0,0,0,0
12,0,12,6,0,0,273,0.39,0.3508684210526316,0.5102040816326531,0.5,1,0,0,0,0,0
13,0,12,6,0,0,313,0.42,0.5789035087719299,0.4897959183673469,0.48479999999999995,1,0,0,0,0,0
14,0,12,6,0,0,300,0.51,0.3860140350877193,0.4489795918367347,0.4545,1,0,0,0,0,0
15,0,12,6,0,0,253,0.47,0.5789035087719299,0.4489795918367347,0.4545,1,0,0,0,0,0
16,0,12,6,0,0,195,0.51,0.45618771929824564,0.42857142857142855,0.43939999999999996,1,0,0,0,0,0
17,0,12,6,0,0,129,0.54,0.22803508771929823,0.4081632653061224,0.4242,1,0,0,0,0,0
18,0,12,6,0,0,93,0.54,0.15786140350877195,0.4081632653061224,0.4242,1,0,0,0,0,0
19,0,12,6,0,0,92,0.54,0.26318070175438596,0.4081632653061224,0.4242,1,0,0,0,0,0
20,0,12,6,0,0,71,0.54,0.26318070175438596,0.4081632653061224,0.4242,1,0,0,0,0,0
21,0,12,6,0,0,52,0.58,0.22803508771929823,0.38775510204081637,0.40909999999999996,1,0,0,0,0,0
22,0,12,6,0,0,38,0.62,0.15786140350877195,0.36734693877551017,0.39390000000000003,1,0,0,0,0,0
23,0,12,6,0,0,31,0.66,0.0,0.3469387755102041,0.3788,1,0,0,0,0,0
0,1,1,0,0,0,48,0.66,0.0,0.3469387755102041,0.3788,1,0,0,0,0,0
1,1,1,0,0,0,93,0.66,0.15786140350877195,0.3469387755102041,0.3484999999999999,1,0,0,0,0,0
2,1,1,0,0,0,75,0.76,0.0,0.3061224489795918,0.3484999999999999,1,0,0,0,0,0
3,1,1,0,0,0,52,0.81,0.0,0.2857142857142857,0.3333,1,0,0,0,0,0
4,1,1,0,0,0,8,0.81,0.10531929824561403,0.2653061224489796,0.303,1,0,0,0,0,0
