hour,year,month,weekday,workingday,feriado,count,Nhumidity,Nwindspeed,Ntemp,Ntermic_sens,clima_1,clima_2,clima_3,season_2,season_3,season_4
13,0,8,2,1,0,203,0.3,0.26318070175438596,0.8571428571428571,0.7424,1,0,0,0,1,0
14,0,8,2,1,0,159,0.25,0.3333543859649123,0.8979591836734694,0.7727,1,0,0,0,1,0
15,0,8,2,1,0,168,0.25,0.3333543859649123,0.8979591836734694,0.7727,1,0,0,0,1,0
16,0,8,2,1,0,274,0.25,0.3333543859649123,0.8979591836734694,0.7727,1,0,0,0,1,0
17,0,8,2,1,0,556,0.27,0.15786140350877195,0.8979591836734694,0.7879,0,1,0,0,1,0
18,0,8,2,1,0,556,0.34,0.22803508771929823,0.8571428571428571,0.7576,0,1,0,0,1,0
19,0,8,2,1,0,454,0.36,0.26318070175438596,0.8571428571428571,0.7576,0,1,0,0,1,0
20,0,8,2,1,0,288,0.46,0.29820877192982453,0.8163265306122448,0.7576,0,1,0,0,1,0
21,0,8,2,1,0,254,0.52,0.26318070175438596,0.7959183673469389,0.7424,1,0,0,0,1,0
22,0,8,2,1,0,191,0.59,0.19300701754385965,0.7755102040816326,0.7424,0,1,0,0,1,0
23,0,8,2,1,0,132,0.49,0.19300701754385965,0.7959183673469389,0.7424,0,1,0,0,1,0
0,0,8,3,1,0,43,0.49,0.19300701754385965,0.7959183673469389,0.7424,0,1,0,0,1,0
1,0,8,3,1,0,16,0.52,0.19300701754385965,0.7755102040816326,0.7121,0,1,0,0,1,0
2,0,8,3,1,0,11,0.49,0.19300701754385965,0.7755102040816326,0.7121,0,1,0,0,1,0
3,0,8,3,1,0,4,0.55,0.10531929824561403,0.7551020408163265,0.6969999999999998,0,1,0,0,1,0
4,0,8,3,1,0,7,0.52,0.19300701754385965,0.7551020408163265,0.6969999999999998,0,1,0,0,1,0
5,0,8,3,1,0,24,0.55,0.10531929824561403,0.7551020408163265,0.6969999999999998,0,1,0,0,1,0
6,0,8,3,1,0,110,0.66,0.5789035087719299,0.7142857142857143,0.6818000000000001,0,0,1,0,1,0
7,0,8,3,1,0,271,0.51,0.26318070175438596,0.7346938775510204,0.6667000000000001,0,1,0,0,1,0
8,0,8,3,1,0,437,0.51,0.19300701754385965,0.7346938775510204,0.6667000000000001,0,1,0,0,1,0
9,0,8,3,1,0,195,0.55,0.22803508771929823,0.7346938775510204,0.6818000000000001,0,1,0,0,1,0
10,0,8,3,1,0,68,0.58,0.10531929824561403,0.7346938775510204,0.6818000000000001,0,0,1,0,1,0
11,0,8,3,1,0,122,0.58,0.12283333333333334,0.7346938775510204,0.6818000000000001,0,1,0,0,1,0
12,0,8,3,1,0,161,0.55,0.15786140350877195,0.7551020408163265,0.6969999999999998,0,0,1,0,1,0
13,0,8,3,1,0,144,0.58,0.26318070175438596,0.7551020408163265,0.7121,0,1,0,0,1,0
14,0,8,3,1,0,147,0.58,0.26318070175438596,0.7551020408163265,0.7121,0,1,0,0,1,0
15,0,8,3,1,0,118,0.79,0.15786140350877195,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
16,0,8,3,1,0,150,0.79,0.0,0.6734693877551021,0.6364,0,0,1,0,1,0
17,0,8,3,1,0,425,0.79,0.0,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
18,0,8,3,1,0,492,0.84,0.0,0.6938775510204082,0.6667000000000001,0,0,1,0,1,0
19,0,8,3,1,0,321,0.84,0.0,0.6938775510204082,0.6667000000000001,0,0,1,0,1,0
20,0,8,3,1,0,87,0.84,0.12283333333333334,0.6938775510204082,0.6667000000000001,0,0,1,0,1,0
21,0,8,3,1,0,88,0.89,0.15786140350877195,0.6734693877551021,0.6364,0,1,0,0,1,0
22,0,8,3,1,0,77,0.89,0.12283333333333334,0.6734693877551021,0.6364,0,0,1,0,1,0
23,0,8,3,1,0,56,0.89,0.10531929824561403,0.6734693877551021,0.6364,0,1,0,0,1,0
0,0,8,4,1,0,17,0.89,0.10531929824561403,0.6734693877551021,0.6364,0,1,0,0,1,0
1,0,8,4,1,0,17,0.94,0.10531929824561403,0.6530612244897959,0.5909,0,1,0,0,1,0
2,0,8,4,1,0,7,0.94,0.10531929824561403,0.6530612244897959,0.5909,0,1,0,0,1,0
3,0,8,4,1,0,3,0.94,0.10531929824561403,0.6530612244897959,0.5909,0,0,1,0,1,0
4,0,8,4,1,0,7,0.89,0.0,0.6734693877551021,0.6364,0,1,0,0,1,0
5,0,8,4,1,0,20,0.89,0.0,0.6734693877551021,0.6364,0,1,0,0,1,0
6,0,8,4,1,0,97,0.89,0.3508684210526316,0.6734693877551021,0.6364,0,1,0,0,1,0
7,0,8,4,1,0,282,0.89,0.3508684210526316,0.6734693877551021,0.6364,0,1,0,0,1,0
8,0,8,4,1,0,398,0.82,0.42104210526315794,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
9,0,8,4,1,0,187,0.74,0.3860140350877193,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
10,0,8,4,1,0,113,0.71,0.3508684210526316,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
11,0,8,4,1,0,149,0.66,0.26318070175438596,0.7346938775510204,0.6969999999999998,0,1,0,0,1,0
12,0,8,4,1,0,205,0.62,0.26318070175438596,0.7551020408163265,0.7121,0,1,0,0,1,0
13,0,8,4,1,0,205,0.58,0.0,0.7551020408163265,0.7121,1,0,0,0,1,0
14,0,8,4,1,0,167,0.55,0.19300701754385965,0.7959183673469389,0.7576,1,0,0,0,1,0
15,0,8,4,1,0,165,0.55,0.29820877192982453,0.7959183673469389,0.7576,1,0,0,0,1,0
16,0,8,4,1,0,290,0.62,0.3860140350877193,0.7551020408163265,0.7121,1,0,0,0,1,0
17,0,8,4,1,0,555,0.62,0.3860140350877193,0.7551020408163265,0.7121,1,0,0,0,1,0
18,0,8,4,1,0,523,0.74,0.3508684210526316,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
19,0,8,4,1,0,366,0.74,0.3333543859649123,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
20,0,8,4,1,0,286,0.74,0.22803508771929823,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
21,0,8,4,1,0,211,0.74,0.22803508771929823,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
22,0,8,4,1,0,174,0.74,0.22803508771929823,0.6734693877551021,0.6364,1,0,0,0,1,0
23,0,8,4,1,0,132,0.74,0.12283333333333334,0.6530612244897959,0.6212,1,0,0,0,1,0
0,0,8,5,1,0,54,0.74,0.12283333333333334,0.6530612244897959,0.6212,1,0,0,0,1,0
1,0,8,5,1,0,19,0.78,0.10531929824561403,0.6326530612244897,0.5909,1,0,0,0,1,0
2,0,8,5,1,0,19,0.69,0.0,0.6530612244897959,0.6212,1,0,0,0,1,0
3,0,8,5,1,0,6,0.78,0.10531929824561403,0.6326530612244897,0.5909,1,0,0,0,1,0
4,0,8,5,1,0,7,0.78,0.15786140350877195,0.6326530612244897,0.5909,1,0,0,0,1,0
5,0,8,5,1,0,16,0.78,0.10531929824561403,0.6326530612244897,0.5909,1,0,0,0,1,0
6,0,8,5,1,0,101,0.78,0.15786140350877195,0.6326530612244897,0.5909,1,0,0,0,1,0
7,0,8,5,1,0,270,0.78,0.15786140350877195,0.6530612244897959,0.6061,1,0,0,0,1,0
8,0,8,5,1,0,454,0.65,0.26318070175438596,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
9,0,8,5,1,0,226,0.58,0.12283333333333334,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
10,0,8,5,1,0,163,0.55,0.15786140350877195,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
11,0,8,5,1,0,147,0.52,0.29820877192982453,0.7551020408163265,0.6969999999999998,0,1,0,0,1,0
12,0,8,5,1,0,216,0.52,0.29820877192982453,0.7551020408163265,0.6969999999999998,1,0,0,0,1,0
13,0,8,5,1,0,204,0.52,0.29820877192982453,0.7755102040816326,0.7121,1,0,0,0,1,0
14,0,8,5,1,0,245,0.52,0.29820877192982453,0.7755102040816326,0.7121,0,1,0,0,1,0
15,0,8,5,1,0,210,0.55,0.29820877192982453,0.7551020408163265,0.6969999999999998,1,0,0,0,1,0
16,0,8,5,1,0,330,0.49,0.29820877192982453,0.7959183673469389,0.7424,1,0,0,0,1,0
17,0,8,5,1,0,550,0.49,0.3508684210526316,0.7755102040816326,0.7121,1,0,0,0,1,0
18,0,8,5,1,0,466,0.52,0.29820877192982453,0.7551020408163265,0.6969999999999998,1,0,0,0,1,0
19,0,8,5,1,0,372,0.55,0.29820877192982453,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
20,0,8,5,1,0,291,0.58,0.26318070175438596,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
21,0,8,5,1,0,173,0.65,0.22803508771929823,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
22,0,8,5,1,0,188,0.65,0.26318070175438596,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
23,0,8,5,1,0,139,0.69,0.26318070175438596,0.6734693877551021,0.6364,1,0,0,0,1,0
0,0,8,6,0,0,133,0.78,0.22803508771929823,0.6530612244897959,0.6061,1,0,0,0,1,0
1,0,8,6,0,0,67,0.78,0.19300701754385965,0.6530612244897959,0.6061,1,0,0,0,1,0
2,0,8,6,0,0,53,0.78,0.26318070175438596,0.6530612244897959,0.6061,1,0,0,0,1,0
3,0,8,6,0,0,42,0.78,0.19300701754385965,0.6530612244897959,0.6061,0,1,0,0,1,0
4,0,8,6,0,0,10,0.83,0.19300701754385965,0.6530612244897959,0.6061,0,1,0,0,1,0
5,0,8,6,0,0,6,0.89,0.10531929824561403,0.6326530612244897,0.5758,1,0,0,0,1,0
6,0,8,6,0,0,27,0.89,0.12283333333333334,0.6326530612244897,0.5758,1,0,0,0,1,0
7,0,8,6,0,0,63,0.83,0.19300701754385965,0.6734693877551021,0.6364,1,0,0,0,1,0
8,0,8,6,0,0,121,0.83,0.19300701754385965,0.6734693877551021,0.6364,1,0,0,0,1,0
9,0,8,6,0,0,215,0.7,0.26318070175438596,0.7346938775510204,0.6969999999999998,1,0,0,0,1,0
10,0,8,6,0,0,290,0.7,0.3333543859649123,0.7346938775510204,0.6969999999999998,0,1,0,0,1,0
11,0,8,6,0,0,349,0.62,0.26318070175438596,0.7755102040816326,0.7424,1,0,0,0,1,0
12,0,8,6,0,0,382,0.55,0.26318070175438596,0.7959183673469389,0.7576,1,0,0,0,1,0
13,0,8,6,0,0,441,0.59,0.3860140350877193,0.7959183673469389,0.7727,0,1,0,0,1,0
14,0,8,6,0,0,380,0.52,0.29820877192982453,0.8163265306122448,0.7727,1,0,0,0,1,0
15,0,8,6,0,0,362,0.53,0.29820877192982453,0.836734693877551,0.8030000000000002,0,1,0,0,1,0
16,0,8,6,0,0,343,0.79,0.19300701754385965,0.7346938775510204,0.7121,0,0,1,0,1,0
17,0,8,6,0,0,149,0.79,0.19300701754385965,0.7346938775510204,0.7121,0,0,1,0,1,0
18,0,8,6,0,0,211,0.79,0.5263614035087719,0.7142857142857143,0.6969999999999998,0,1,0,0,1,0
19,0,8,6,0,0,171,0.84,0.29820877192982453,0.7142857142857143,0.7121,0,0,1,0,1,0
20,0,8,6,0,0,137,0.79,0.3333543859649123,0.7142857142857143,0.6969999999999998,0,0,1,0,1,0
21,0,8,6,0,0,114,0.84,0.3860140350877193,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
22,0,8,6,0,0,120,0.84,0.3860140350877193,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
23,0,8,6,0,0,108,0.84,0.3333543859649123,0.6938775510204082,0.6667000000000001,0,0,1,0,1,0
0,0,8,0,0,0,80,0.84,0.3333543859649123,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
1,0,8,0,0,0,73,0.84,0.29820877192982453,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
2,0,8,0,0,0,66,0.84,0.26318070175438596,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
3,0,8,0,0,0,32,0.84,0.15786140350877195,0.6938775510204082,0.6667000000000001,0,1,0,0,1,0
4,0,8,0,0,0,6,0.84,0.15786140350877195,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
5,0,8,0,0,0,5,0.89,0.22803508771929823,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
6,0,8,0,0,0,13,0.89,0.19300701754385965,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
7,0,8,0,0,0,39,0.84,0.22803508771929823,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
8,0,8,0,0,0,89,0.79,0.22803508771929823,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
9,0,8,0,0,0,184,0.75,0.12283333333333334,0.7551020408163265,0.7424,1,0,0,0,1,0
10,0,8,0,0,0,266,0.66,0.15786140350877195,0.7959183673469389,0.8030000000000002,1,0,0,0,1,0
11,0,8,0,0,0,269,0.63,0.0,0.8163265306122448,0.8332999999999999,1,0,0,0,1,0
12,0,8,0,0,0,370,0.42,0.3508684210526316,0.8979591836734694,0.8484999999999999,1,0,0,0,1,0
13,0,8,0,0,0,324,0.42,0.3508684210526316,0.8979591836734694,0.8484999999999999,1,0,0,0,1,0
14,0,8,0,0,0,322,0.47,0.22803508771929823,0.8571428571428571,0.8030000000000002,1,0,0,0,1,0
15,0,8,0,0,0,326,0.74,0.3508684210526316,0.7142857142857143,0.6969999999999998,0,0,1,0,1,0
16,0,8,0,0,0,193,0.74,0.3508684210526316,0.7142857142857143,0.6969999999999998,0,0,1,0,1,0
17,0,8,0,0,0,194,0.74,0.7543964912280703,0.7346938775510204,0.7121,0,0,1,0,1,0
18,0,8,0,0,0,229,0.74,0.10531929824561403,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
19,0,8,0,0,0,228,0.79,0.19300701754385965,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
20,0,8,0,0,0,183,0.84,0.15786140350877195,0.7142857142857143,0.7121,1,0,0,0,1,0
21,0,8,0,0,0,136,0.84,0.12283333333333334,0.7142857142857143,0.7121,1,0,0,0,1,0
22,0,8,0,0,0,103,0.89,0.22803508771929823,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
23,0,8,0,0,0,55,0.79,0.12283333333333334,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
0,0,8,1,1,0,30,0.79,0.12283333333333334,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
1,0,8,1,1,0,12,0.83,0.15786140350877195,0.6734693877551021,0.6364,1,0,0,0,1,0
2,0,8,1,1,0,7,0.89,0.0,0.6530612244897959,0.5909,1,0,0,0,1,0
3,0,8,1,1,0,1,0.89,0.0,0.6530612244897959,0.5909,1,0,0,0,1,0
4,0,8,1,1,0,10,0.89,0.12283333333333334,0.6530612244897959,0.5909,1,0,0,0,1,0
5,0,8,1,1,0,15,0.79,0.10531929824561403,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
6,0,8,1,1,0,95,0.65,0.3333543859649123,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
7,0,8,1,1,0,267,0.62,0.3508684210526316,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
8,0,8,1,1,0,349,0.58,0.3860140350877193,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
9,0,8,1,1,0,183,0.55,0.45618771929824564,0.7551020408163265,0.6969999999999998,1,0,0,0,1,0
10,0,8,1,1,0,124,0.52,0.45618771929824564,0.7959183673469389,0.7424,1,0,0,0,1,0
11,0,8,1,1,0,179,0.48,0.42104210526315794,0.8163265306122448,0.7424,1,0,0,0,1,0
12,0,8,1,1,0,182,0.46,0.29820877192982453,0.8163265306122448,0.7576,1,0,0,0,1,0
13,0,8,1,1,0,151,0.44,0.3508684210526316,0.836734693877551,0.7576,1,0,0,0,1,0
14,0,8,1,1,0,150,0.43,0.3508684210526316,0.8163265306122448,0.7424,1,0,0,0,1,0
15,0,8,1,1,0,126,0.41,0.3508684210526316,0.836734693877551,0.7576,1,0,0,0,1,0
16,0,8,1,1,0,282,0.39,0.3333543859649123,0.8571428571428571,0.7727,1,0,0,0,1,0
17,0,8,1,1,0,527,0.39,0.19300701754385965,0.8571428571428571,0.7727,1,0,0,0,1,0
18,0,8,1,1,0,529,0.41,0.15786140350877195,0.836734693877551,0.7576,1,0,0,0,1,0
19,0,8,1,1,0,416,0.43,0.12283333333333334,0.8163265306122448,0.7424,1,0,0,0,1,0
20,0,8,1,1,0,286,0.55,0.0,0.7959183673469389,0.7576,1,0,0,0,1,0
21,0,8,1,1,0,186,0.58,0.10531929824561403,0.7551020408163265,0.7121,1,0,0,0,1,0
22,0,8,1,1,0,147,0.58,0.12283333333333334,0.7551020408163265,0.7121,1,0,0,0,1,0
23,0,8,1,1,0,72,0.66,0.12283333333333334,0.7346938775510204,0.6969999999999998,1,0,0,0,1,0
0,0,8,2,1,0,35,0.79,0.15786140350877195,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
1,0,8,2,1,0,14,0.66,0.0,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
2,0,8,2,1,0,12,0.7,0.0,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
3,0,8,2,1,0,3,0.62,0.0,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
4,0,8,2,1,0,7,0.74,0.0,0.6938775510204082,0.6667000000000001,1,0,0,0,1,0
5,0,8,2,1,0,30,0.65,0.10531929824561403,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
6,0,8,2,1,0,101,0.64,0.0,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
7,0,8,2,1,0,343,0.74,0.12283333333333334,0.7142857142857143,0.6969999999999998,1,0,0,0,1,0
8,0,8,2,1,0,392,0.66,0.0,0.7346938775510204,0.6969999999999998,1,0,0,0,1,0
9,0,8,2,1,0,175,0.62,0.15786140350877195,0.7755102040816326,0.7424,0,1,0,0,1,0
10,0,8,2,1,0,144,0.59,0.26318070175438596,0.7959183673469389,0.7727,0,1,0,0,1,0
11,0,8,2,1,0,149,0.59,0.26318070175438596,0.7959183673469389,0.7727,1,0,0,0,1,0
12,0,8,2,1,0,185,0.56,0.22803508771929823,0.8163265306122448,0.7879,1,0,0,0,1,0
13,0,8,2,1,0,175,0.49,0.19300701754385965,0.836734693877551,0.7879,1,0,0,0,1,0
14,0,8,2,1,0,148,0.44,0.3333543859649123,0.8571428571428571,0.7879,1,0,0,0,1,0
15,0,8,2,1,0,164,0.39,0.3333543859649123,0.8571428571428571,0.7727,1,0,0,0,1,0
16,0,8,2,1,0,285,0.39,0.3508684210526316,0.8571428571428571,0.7727,1,0,0,0,1,0
17,0,8,2,1,0,532,0.55,0.19300701754385965,0.7959183673469389,0.7576,1,0,0,0,1,0
18,0,8,2,1,0,585,0.55,0.22803508771929823,0.7959183673469389,0.7576,1,0,0,0,1,0
19,0,8,2,1,0,371,0.49,0.12283333333333334,0.7959183673469389,0.7424,1,0,0,0,1,0
20,0,8,2,1,0,292,0.43,0.22803508771929823,0.7959183673469389,0.7273000000000001,1,0,0,0,1,0
21,0,8,2,1,0,230,0.46,0.29820877192982453,0.7755102040816326,0.6969999999999998,1,0,0,0,1,0
22,0,8,2,1,0,155,0.46,0.3508684210526316,0.7755102040816326,0.6969999999999998,1,0,0,0,1,0
23,0,8,2,1,0,75,0.48,0.3333543859649123,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
0,0,8,3,1,0,37,0.51,0.26318070175438596,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
1,0,8,3,1,0,17,0.54,0.22803508771929823,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
2,0,8,3,1,0,11,0.54,0.19300701754385965,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
3,0,8,3,1,0,4,0.58,0.19300701754385965,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
4,0,8,3,1,0,5,0.54,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
5,0,8,3,1,0,32,0.61,0.10531929824561403,0.6734693877551021,0.6364,1,0,0,0,1,0
6,0,8,3,1,0,119,0.61,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
7,0,8,3,1,0,305,0.58,0.10531929824561403,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
8,0,8,3,1,0,399,0.51,0.22803508771929823,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
9,0,8,3,1,0,180,0.48,0.26318070175438596,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
10,0,8,3,1,0,113,0.43,0.26318070175438596,0.7959183673469389,0.7273000000000001,1,0,0,0,1,0
11,0,8,3,1,0,149,0.41,0.45618771929824564,0.7959183673469389,0.7121,1,0,0,0,1,0
12,0,8,3,1,0,240,0.38,0.3508684210526316,0.8163265306122448,0.7273000000000001,1,0,0,0,1,0
13,0,8,3,1,0,191,0.38,0.3333543859649123,0.8163265306122448,0.7273000000000001,1,0,0,0,1,0
14,0,8,3,1,0,178,0.34,0.3860140350877193,0.836734693877551,0.7273000000000001,1,0,0,0,1,0
15,0,8,3,1,0,194,0.3,0.3860140350877193,0.8571428571428571,0.7424,1,0,0,0,1,0
16,0,8,3,1,0,282,0.26,0.3508684210526316,0.8571428571428571,0.7424,1,0,0,0,1,0
17,0,8,3,1,0,584,0.26,0.3508684210526316,0.836734693877551,0.7121,1,0,0,0,1,0
18,0,8,3,1,0,559,0.28,0.3508684210526316,0.8163265306122448,0.7121,1,0,0,0,1,0
19,0,8,3,1,0,413,0.26,0.29820877192982453,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
20,0,8,3,1,0,312,0.31,0.15786140350877195,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
21,0,8,3,1,0,209,0.33,0.12283333333333334,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
22,0,8,3,1,0,139,0.37,0.0,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
23,0,8,3,1,0,108,0.37,0.10531929824561403,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
0,0,8,4,1,0,46,0.45,0.12283333333333334,0.6938775510204082,0.6364,1,0,0,0,1,0
1,0,8,4,1,0,26,0.45,0.15786140350877195,0.6938775510204082,0.6364,1,0,0,0,1,0
2,0,8,4,1,0,11,0.54,0.15786140350877195,0.6530612244897959,0.6212,1,0,0,0,1,0
3,0,8,4,1,0,9,0.57,0.15786140350877195,0.6326530612244897,0.6212,1,0,0,0,1,0
4,0,8,4,1,0,5,0.57,0.19300701754385965,0.6326530612244897,0.6212,1,0,0,0,1,0
5,0,8,4,1,0,25,0.61,0.22803508771929823,0.6326530612244897,0.6212,1,0,0,0,1,0
6,0,8,4,1,0,106,0.65,0.19300701754385965,0.6122448979591837,0.6061,1,0,0,0,1,0
7,0,8,4,1,0,307,0.54,0.15786140350877195,0.6530612244897959,0.6212,1,0,0,0,1,0
8,0,8,4,1,0,390,0.45,0.19300701754385965,0.6938775510204082,0.6364,1,0,0,0,1,0
9,0,8,4,1,0,197,0.39,0.26318070175438596,0.7142857142857143,0.6515000000000001,1,0,0,0,1,0
10,0,8,4,1,0,132,0.37,0.29820877192982453,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
11,0,8,4,1,0,187,0.35,0.29820877192982453,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
12,0,8,4,1,0,214,0.31,0.29820877192982453,0.7755102040816326,0.6818000000000001,1,0,0,0,1,0
13,0,8,4,1,0,217,0.31,0.26318070175438596,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
14,0,8,4,1,0,142,0.29,0.0,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
15,0,8,4,1,0,178,0.29,0.3508684210526316,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
16,0,8,4,1,0,298,0.27,0.22803508771929823,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
17,0,8,4,1,0,582,0.29,0.29820877192982453,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
18,0,8,4,1,0,571,0.29,0.10531929824561403,0.7755102040816326,0.6818000000000001,1,0,0,0,1,0
19,0,8,4,1,0,371,0.35,0.22803508771929823,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
20,0,8,4,1,0,288,0.37,0.15786140350877195,0.7142857142857143,0.6515000000000001,1,0,0,0,1,0
21,0,8,4,1,0,206,0.48,0.10531929824561403,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
22,0,8,4,1,0,157,0.48,0.0,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
23,0,8,4,1,0,127,0.5,0.19300701754385965,0.6530612244897959,0.6212,1,0,0,0,1,0
0,0,8,5,1,0,65,0.53,0.19300701754385965,0.6326530612244897,0.6212,1,0,0,0,1,0
1,0,8,5,1,0,23,0.53,0.15786140350877195,0.6326530612244897,0.6212,1,0,0,0,1,0
2,0,8,5,1,0,15,0.57,0.22803508771929823,0.6122448979591837,0.6212,1,0,0,0,1,0
3,0,8,5,1,0,9,0.53,0.19300701754385965,0.6122448979591837,0.6212,1,0,0,0,1,0
4,0,8,5,1,0,5,0.53,0.15786140350877195,0.6122448979591837,0.6212,1,0,0,0,1,0
5,0,8,5,1,0,26,0.56,0.15786140350877195,0.5918367346938775,0.6212,1,0,0,0,1,0
6,0,8,5,1,0,76,0.5,0.15786140350877195,0.6122448979591837,0.6212,1,0,0,0,1,0
7,0,8,5,1,0,264,0.44,0.19300701754385965,0.6326530612244897,0.6212,1,0,0,0,1,0
8,0,8,5,1,0,426,0.39,0.26318070175438596,0.6734693877551021,0.6364,1,0,0,0,1,0
9,0,8,5,1,0,205,0.34,0.15786140350877195,0.7142857142857143,0.6515000000000001,1,0,0,0,1,0
10,0,8,5,1,0,130,0.33,0.12283333333333334,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
11,0,8,5,1,0,156,0.29,0.0,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
12,0,8,5,1,0,222,0.27,0.0,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
13,0,8,5,1,0,253,0.29,0.10531929824561403,0.7755102040816326,0.6818000000000001,1,0,0,0,1,0
14,0,8,5,1,0,186,0.29,0.22803508771929823,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
15,0,8,5,1,0,249,0.29,0.19300701754385965,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
16,0,8,5,1,0,334,0.28,0.0,0.8163265306122448,0.7121,1,0,0,0,1,0
17,0,8,5,1,0,516,0.26,0.0,0.8163265306122448,0.7121,1,0,0,0,1,0
18,0,8,5,1,0,465,0.4,0.3508684210526316,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
19,0,8,5,1,0,385,0.42,0.26318070175438596,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
20,0,8,5,1,0,287,0.42,0.26318070175438596,0.7142857142857143,0.6515000000000001,1,0,0,0,1,0
21,0,8,5,1,0,226,0.48,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
22,0,8,5,1,0,231,0.51,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
23,0,8,5,1,0,151,0.51,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
0,0,8,6,0,0,84,0.51,0.12283333333333334,0.6734693877551021,0.6364,1,0,0,0,1,0
1,0,8,6,0,0,77,0.57,0.10531929824561403,0.6734693877551021,0.6364,0,1,0,0,1,0
2,0,8,6,0,0,74,0.57,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
3,0,8,6,0,0,27,0.65,0.15786140350877195,0.6530612244897959,0.6212,1,0,0,0,1,0
4,0,8,6,0,0,10,0.73,0.15786140350877195,0.6326530612244897,0.6061,0,1,0,0,1,0
